,views,likes,comments,duration_log,bitrate_log,height_log,width_log,frame rate_log,views_log,likes_log,comments_log,likes_log_win,comments_log_win,duration_log_scaled,duration_log_minmax,duration_log_zscore,height_log_scaled,height_log_minmax,height_log_zscore,width_log_scaled,width_log_minmax,width_log_zscore,frame rate_log_scaled,frame rate_log_minmax,frame rate_log_zscore,views_log_scaled,views_log_minmax,views_log_zscore,likes_log_scaled,likes_log_minmax,likes_log_zscore,comments_log_scaled,comments_log_minmax,comments_log_zscore,likes_log_win_scaled,likes_log_win_minmax,likes_log_win_zscore,comments_log_win_scaled,comments_log_win_minmax,comments_log_win_zscore,has_description,has_hashtags,is_h264,cat_Comedy,cat_Education,cat_Entertainment,cat_Film & Animation,cat_Gaming,cat_Howto & Style,cat_Music,cat_News & Politics,cat_Nonprofits & Activis,cat_People & Blogs,cat_Pets & Animals,cat_Science & Technology,cat_Shows,cat_Sports,cat_Travel & Events,aspect_ratio,log_aspect_ratio,video_quality_score,file_size_estimate,frame_density,is_hd,is_full_hd,is_4k,is_short,is_medium,is_long,content_score
33,20,0,0,4.564348191467836,8.037866234709618,7.152268856032539,6.580639137284949,3.4339872044851463,3.044522437723423,0.0,0.0,0.0,0.0,0.44925079889737574,0.40892548202926066,-0.17337624199736534,0.9098917942690358,0.7765061180245583,1.1470642297301648,0.8689586877707873,0.6782569483655825,0.9464020458583174,0.8384418981852877,0.7392388740603397,0.5278148808121357,0.1535109619351144,0.1535109619351144,-0.9310616620076442,0.0,0.0,-0.7024932623966749,0.0,0.0,-0.44929659337524885,0.0,0.0,-0.8086958190850739,0.0,0.0,-0.5568030080936498,0,0,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5642633228840125,-0.57162971874759,15.190135090742157,12.602214426177454,7.998335395952982,1,1,0,0,1,0,0
34,34493,53,3,3.713572066704308,7.975908360165538,7.155396301896734,6.580639137284949,3.432372999130605,10.448540674851346,3.9889840465642745,1.3862943611198906,3.9889840465642745,1.3862943611198906,0.3655122588694043,0.31905568814937113,-0.8676441160864864,0.9102896592523202,0.7774929359163918,1.1523134034871825,0.8689586877707873,0.6782569483655825,0.9464020458583174,0.838047774002252,0.7386027421389193,0.5223628629284358,0.5268364949262727,0.5268364949262727,2.061312626795148,0.2924998810075843,0.2924998810075843,1.8339279572838496,0.14263367413831,0.14263367413831,0.8767678121652687,0.9913980566125397,0.9913980566125397,2.4189399312083104,0.8,0.8,1.7507038129017307,1,1,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.5625,-0.5747571646117846,15.131304662062272,11.689480426869846,7.145945065834913,1,1,0,1,0,0,2
35,2869,0,1,3.5263605246161616,5.54907608489522,5.771441123130016,5.484796933490655,3.431403223719222,7.962067308753666,0.0,0.6931471805599453,0.0,0.6931471805599453,0.34708576480763936,0.29928002424710265,-1.0204163384694425,0.7342267222817858,0.3408069655728426,-1.1705473335896999,0.724255174396581,0.32296937391118097,-1.2075259137851115,0.8378109937557585,0.7382205695150621,0.519087422866762,0.4014634927351251,0.4014634927351251,1.0563908759014278,0.0,0.0,-0.7024932623966749,0.071316837069155,0.071316837069155,0.2137356093950099,0.0,0.0,-0.8086958190850739,0.4,0.4,0.5969504024040405,1,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.75,-0.286644189639361,11.320517208025237,9.075436609511382,6.957763748335383,0,0,0,1,0,0,2
36,20,0,0,5.6937321388027,6.12029741895095,5.771441123130016,5.484796933490655,2.772588722239781,3.044522437723423,0.0,0.0,0.0,0.0,0.5604116085723478,0.5282253772707395,0.74824693162483,0.7342267222817858,0.3408069655728426,-1.1705473335896999,0.724255174396581,0.32296937391118097,-1.2075259137851115,0.676954925203449,0.4785925528524669,-1.7060745950892788,0.1535109619351144,0.1535109619351144,-0.9310616620076442,0.0,0.0,-0.7024932623966749,0.0,0.0,-0.44929659337524885,0.0,0.0,-0.8086958190850739,0.0,0.0,-0.5568030080936498,0,1,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.75,-0.286644189639361,11.891738542080965,11.81402955775365,8.466320861042481,0,0,0,0,1,0,1
37,298,2,0,4.997212273764115,7.703459047867175,7.273092595999522,6.985641817639208,3.4330189939851112,5.700443573390687,1.0986122886681098,0.0,1.0986122886681098,0.0,0.4918559040795562,0.4546500912674274,0.1798584309536483,0.9252626551471371,0.8146302082678826,1.3498574458559873,0.9224383863718397,0.8095645576658779,1.7424533331012393,0.8382055000273586,0.7388573181424425,0.5245447262766386,0.2874278624342795,0.2874278624342795,0.14234332767827185,0.08055784629814867,0.08055784629814867,-0.003933556804560776,0.0,0.0,-0.44929659337524885,0.27304247779439417,0.27304247779439417,0.08023235340810513,0.0,0.0,-0.5568030080936498,1,1,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.75,-0.28745077836031374,14.976551643866696,12.70067132163129,8.430231267749226,1,1,0,0,1,0,2
38,439,3,0,2.995732273553991,7.643961949002529,7.155396301896734,6.580639137284949,3.4330189939851112,6.0867747269123065,1.3862943611198906,0.0,1.3862943611198906,0.0,0.2948581179000673,0.24322832020679683,-1.4534305440560853,0.9102896592523202,0.7774929359163918,1.1523134034871825,0.8689586877707873,0.6782569483655825,0.9464020458583174,0.8382055000273586,0.7388573181424425,0.5245447262766386,0.30690745840235945,0.30690745840235945,0.29848116712395895,0.10165268422627656,0.10165268422627656,0.17899094341168983,0.0,0.0,-0.44929659337524885,0.3445412464587144,0.3445412464587144,0.3130066465426209,0.0,0.0,-0.5568030080936498,0,1,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5625,-0.5747571646117846,14.799358250899264,10.63969422255652,6.428751267539102,1,1,0,1,0,0,1
39,931811,1887,843,5.5053315359323625,8.169053149927343,7.560601162768557,6.985641817639208,3.4330189939851112,13.744886356581974,7.543273346705446,6.738152494595957,4.023594781085251,1.732867951399863,0.5418680799453113,0.5083241096470033,0.5945043873470934,0.9618386970928408,0.9053491559533858,1.8324181324789257,0.9224383863718397,0.8095645576658779,1.7424533331012393,0.8382055000273586,0.7388573181424425,0.5245447262766386,0.6930448927371016,0.6930448927371016,3.393548684177298,0.5531249387220314,0.5531249387220314,4.093945720334647,0.6932780469741252,0.6932780469741252,5.996105215061452,1.0,1.0,2.446944767221639,1.0,1.0,2.3275805181505755,1,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5625,-0.5749593451293489,15.7296543126959,13.674384685859707,8.938350529917473,1,1,0,0,1,0,2
40,282,3,0,5.521460917862246,5.955837369464831,5.771441123130016,5.484796933490655,3.4330189939851112,5.645446897643238,1.3862943611198906,0.0,1.3862943611198906,0.0,0.543455631423366,0.5100279000887621,0.6076666181348277,0.7342267222817858,0.3408069655728426,-1.1705473335896999,0.724255174396581,0.32296937391118097,-1.2075259137851115,0.8382055000273586,0.7388573181424425,0.5245447262766386,0.2846548191179893,0.2846548191179893,0.12011612169287315,0.10165268422627656,0.10165268422627656,0.17899094341168983,0.0,0.0,-0.44929659337524885,0.3445412464587144,0.3445412464587144,0.3130066465426209,0.0,0.0,-0.5568030080936498,1,1,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.75,-0.286644189639361,11.727278492594847,11.477298287327077,8.954479911847358,0,0,0,0,1,0,2
41,2200,7,0,6.396929655216146,6.810142450115136,6.46302945692067,6.175867270105761,3.258096538021482,7.696667081526462,2.0794415416798357,0.0,2.0794415416798357,0.0,0.6296245679653073,0.6025060417340165,1.3220846670464836,0.8222086707508449,0.559027127073143,-0.00977030017862007,0.8155094675335451,0.5470241719680892,0.15080443246507683,0.7954964544543811,0.6699232400224203,-0.06626012732599898,0.3880814779814709,0.3880814779814709,0.9491279288418627,0.15247902633941482,0.15247902633941482,0.6197330463158721,0.0,0.0,-0.44929659337524885,0.5168118696880716,0.5168118696880716,0.8738578793564682,0.0,0.0,-0.5568030080936498,1,1,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.75,-0.2871621868149088,13.273171907035806,13.207072105331282,9.655026193237628,0,0,0,0,1,0,2
42,153,0,0,6.082218910376446,6.502790045915623,6.732210706467206,6.175867270105761,3.4330189939851112,5.0369526024136295,0.0,0.0,0.0,0.0,0.5986488300044932,0.5692622905904455,1.0652679165369507,0.8564531622630589,0.6439631690490603,0.4420294151027225,0.8155094675335451,0.5470241719680892,0.15080443246507683,0.8382055000273586,0.7388573181424425,0.5245447262766386,0.25397330945482666,0.25397330945482666,-0.12581016125407085,0.0,0.0,-0.7024932623966749,0.0,0.0,-0.44929659337524885,0.0,0.0,-0.8086958190850739,0.0,0.0,-0.5568030080936498,1,1,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5727923627684964,-0.5563434363614448,13.23500075238283,12.58500895629207,9.515237904361557,1,0,0,0,1,0,2
43,95,0,0,3.871201010907891,6.740519359606223,6.46302945692067,6.175867270105761,3.258096538021482,4.564348191467836,0.0,0.0,0.0,0.0,0.3810270544420086,0.3357064618520512,-0.7390124951444293,0.8222086707508449,0.559027127073143,-0.00977030017862007,0.8155094675335451,0.5470241719680892,0.15080443246507683,0.7954964544543811,0.6699232400224203,-0.06626012732599898,0.23014364183926558,0.23014364183926558,-0.31681580748510496,0.0,0.0,-0.7024932623966749,0.0,0.0,-0.44929659337524885,0.0,0.0,-0.8086958190850739,0.0,0.0,-0.5568030080936498,1,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.75,-0.2871621868149088,13.203548816526894,10.611720370514114,7.129297548929373,0,0,0,1,0,0,2
44,22,0,0,6.803505257608338,7.104144092987527,6.8679744089702925,6.580639137284949,3.4339872044851463,3.1354942159291497,0.0,0.0,0.0,0.0,0.6696422017050624,0.6454537274060069,1.65386687262705,0.8737246437123266,0.6868013368413328,0.6698981921433438,0.8689586877707873,0.6782569483655825,0.9464020458583174,0.8384418981852877,0.7392388740603397,0.5278148808121357,0.15809794247704517,0.15809794247704517,-0.8942949224628368,0.0,0.0,-0.7024932623966749,0.0,0.0,-0.44929659337524885,0.0,0.0,-0.8086958190850739,0.0,0.0,-0.5568030080936498,1,1,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.75,-0.28733527168534323,13.97211850195782,13.907649350595864,10.237492462093485,1,0,0,0,0,1,2
45,4197,11,3,5.288267030694535,6.113682179832232,5.953243334287785,5.666426688112432,3.258096538021482,8.342363500380579,2.4849066497880004,1.3862943611198906,2.4849066497880004,1.3862943611198906,0.5205032764071751,0.4853949961275262,0.41737093448537815,0.7573550950320492,0.39817188331590153,-0.8654065135029781,0.7482389774806971,0.3818563146996312,-0.8505243259392951,0.7954964544543811,0.6699232400224203,-0.06626012732599898,0.42063879375230595,0.42063879375230595,1.2100896526342395,0.18221053052442523,0.18221053052442523,0.877550649003804,0.14263367413831,0.14263367413831,0.8767678121652687,0.6175837242531086,0.6175837242531086,1.2019348190358,0.8,0.8,1.7507038129017307,1,1,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.75,-0.2868166461753523,12.066925514120015,11.401949210526766,8.546363568716018,0,0,0,0,1,0,2
46,175,5,0,4.969813299576001,8.0323601479245,7.155396301896734,6.508769136971682,3.4330189939851112,5.170483995038151,1.791759469228055,0.0,1.791759469228055,0.0,0.48915913106254844,0.45175586317247396,0.1574997551420865,0.9102896592523202,0.7774929359163918,1.1523134034871825,0.8594684148870398,0.6549556756103209,0.8051382739408534,0.8382055000273586,0.7388573181424425,0.5245447262766386,0.26070623159602585,0.26070623159602585,-0.0718427217853306,0.13138418841128693,0.13138418841128693,0.4368085460996215,0.0,0.0,-0.44929659337524885,0.4453131010237513,0.4453131010237513,0.6410835862219524,0.0,0.0,-0.5568030080936498,1,1,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5234375,-0.6466271649250519,15.187756449821233,13.0021734475005,8.402832293561111,1,1,0,0,1,0,2
47,270,3,0,4.795790545596741,6.569481420414296,6.398594934535208,6.175867270105761,3.258096538021482,5.602118820879701,1.3862943611198906,0.0,1.3862943611198906,0.0,0.4720307574214564,0.433373366796152,0.01549011954976682,0.8140114896372285,0.5386957952762613,-0.11791861629306913,0.8155094675335451,0.5470241719680892,0.15080443246507683,0.7954964544543811,0.6699232400224203,-0.06626012732599898,0.282470130097355,0.282470130097355,0.10260484352768395,0.10165268422627656,0.10165268422627656,0.17899094341168983,0.0,0.0,-0.44929659337524885,0.3445412464587144,0.3445412464587144,0.3130066465426209,0.0,0.0,-0.5568030080936498,1,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.8,-0.22272766442944647,12.968076354949503,11.365271966011036,8.053887083618223,0,0,0,0,1,0,2
48,105,0,0,4.9344739331306915,6.748759547491679,6.46302945692067,6.175867270105761,3.258096538021482,4.663439094112067,0.0,0.0,0.0,0.0,0.48568081653830597,0.4480228698668983,0.12866139673086438,0.8222086707508449,0.559027127073143,-0.00977030017862007,0.8155094675335451,0.5470241719680892,0.15080443246507683,0.7954964544543811,0.6699232400224203,-0.06626012732599898,0.23514000501118862,0.23514000501118862,-0.276767679586128,0.0,0.0,-0.7024932623966749,0.0,0.0,-0.44929659337524885,0.0,0.0,-0.8086958190850739,0.0,0.0,-0.5568030080936498,0,1,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.75,-0.2871621868149088,13.21178900441235,11.68323348062237,8.192570471152173,0,0,0,0,1,0,1
49,72657,85,17,4.948759890378168,6.251903883165888,6.46302945692067,6.175867270105761,3.258096538021482,11.193518779935308,4.454347296253507,2.8903717578961645,4.023594781085251,1.732867951399863,0.4870869269920264,0.44953193435030103,0.14031931810270665,0.8222086707508449,0.559027127073143,-0.00977030017862007,0.8155094675335451,0.5470241719680892,0.15080443246507683,0.7954964544543811,0.6699232400224203,-0.06626012732599898,0.5643997935622169,0.5643997935622169,2.362399584711532,0.32662353093209145,0.32662353093209145,2.129832179409757,0.2973858619184573,0.2973858619184573,2.315497965717822,1.0,1.0,2.446944767221639,1.0,1.0,2.3275805181505755,1,1,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.75,-0.2871621868149088,12.714933340086558,11.200663773544058,8.20685642839965,0,0,0,0,1,0,2
50,176,3,0,4.248495242049359,6.660575149839686,6.46302945692067,6.175867270105761,3.258096538021482,5.176149732573829,1.3862943611198906,0.0,1.3862943611198906,0.0,0.41816263824267536,0.3755610767123115,-0.4311250778365174,0.8222086707508449,0.559027127073143,-0.00977030017862007,0.8155094675335451,0.5470241719680892,0.15080443246507683,0.7954964544543811,0.6699232400224203,-0.06626012732599898,0.26099190951003853,0.26099190951003853,-0.06955288310775291,0.10165268422627656,0.10165268422627656,0.17899094341168983,0.0,0.0,-0.44929659337524885,0.3445412464587144,0.3445412464587144,0.3130066465426209,0.0,0.0,-0.5568030080936498,1,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.75,-0.2871621868149088,13.123604606760356,10.909070391889045,7.506591780070842,0,0,0,0,1,0,2
51,24,0,0,2.995732273553991,5.7899601708972535,5.771441123130016,5.484796933490655,3.109953417644014,3.218875824868201,0.0,0.0,0.0,0.0,0.2948581179000673,0.24322832020679683,-1.4534305440560853,0.7342267222817858,0.3408069655728426,-1.1705473335896999,0.724255174396581,0.32296937391118097,-1.2075259137851115,0.7593258482010597,0.6115424599402587,-0.5666171230284056,0.16230221137561918,0.16230221137561918,-0.8605957911591012,0.0,0.0,-0.7024932623966749,0.0,0.0,-0.44929659337524885,0.0,0.0,-0.8086958190850739,0.0,0.0,-0.5568030080936498,0,1,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.75,-0.286644189639361,11.56140129402727,8.785692444451245,6.105685691198005,0,0,0,1,0,0,1
52,40,0,0,6.740519359606223,6.71901315438526,6.46302945692067,6.175867270105761,2.772588722239781,3.713572066704308,0.0,0.0,0.0,0.0,0.6634427480679334,0.6388003558479333,1.6024678215362864,0.8222086707508449,0.559027127073143,-0.00977030017862007,0.8155094675335451,0.5470241719680892,0.15080443246507683,0.676954925203449,0.4785925528524669,-1.7060745950892788,0.18724579366261088,0.18724579366261088,-0.660661611173618,0.0,0.0,-0.7024932623966749,0.0,0.0,-0.44929659337524885,0.0,0.0,-0.8086958190850739,0.0,0.0,-0.5568030080936498,1,1,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.75,-0.2871621868149088,13.18204261130593,13.459532513991483,9.513108081846005,0,0,0,0,0,1,2
53,5,0,0,6.068425588244111,6.5638555265321274,6.46302945692067,6.175867270105761,3.258096538021482,1.791759469228055,0.0,0.0,0.0,0.0,0.5972912076830883,0.5678052644928967,1.0540120054286026,0.8222086707508449,0.559027127073143,-0.00977030017862007,0.8155094675335451,0.5470241719680892,0.15080443246507683,0.7954964544543811,0.6699232400224203,-0.06626012732599898,0.09034412631336167,0.09034412631336167,-1.4373726375927025,0.0,0.0,-0.7024932623966749,0.0,0.0,-0.44929659337524885,0.0,0.0,-0.8086958190850739,0.0,0.0,-0.5568030080936498,1,1,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.75,-0.2871621868149088,13.026884983452797,12.632281114776237,9.326522126265592,0,0,0,0,1,0,2
54,12084,57,6,6.07993319509559,5.560681631015528,5.771441123130016,5.484796933490655,3.4339872044851463,9.399720293137584,4.060443010546419,1.9459101490553132,4.023594781085251,1.732867951399863,0.5984238560601529,0.5690208442743353,1.0634026800280463,0.7342267222817858,0.3408069655728426,-1.1705473335896999,0.724255174396581,0.32296937391118097,-1.2075259137851115,0.8384418981852877,0.7392388740603397,0.5278148808121357,0.47395285587041236,0.47395285587041236,1.6374261582185894,0.2977397461506162,0.2977397461506162,1.879365600168586,0.2002116735716725,0.2002116735716725,1.4120701245545324,1.0,1.0,2.446944767221639,1.0,1.0,2.3275805181505755,1,1,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.75,-0.286644189639361,11.332122754145544,11.640614826111118,9.513920399580737,0,0,0,0,1,0,2
55,217061,313,10,5.4638318050256105,7.067319848653476,6.744059186311348,6.175867270105761,3.258096538021482,12.287938305999758,5.749392985908253,2.3978952727983707,4.023594781085251,1.732867951399863,0.5377834250325385,0.5039403803037553,0.5606389213175789,0.857960492985904,0.6477017763372281,0.46191616363783755,0.8155094675335451,0.5470241719680892,0.15080443246507683,0.7954964544543811,0.6699232400224203,-0.06626012732599898,0.6195826334470671,0.6195826334470671,2.804715195785629,0.42158523188190106,0.42158523188190106,2.953295329262485,0.2467157210982393,0.2467157210982393,1.8444179730629202,1.0,1.0,2.446944767221639,1.0,1.0,2.3275805181505755,1,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.5660377358490566,-0.5681919162055866,13.811379034964823,12.531151653679085,8.721928343047093,1,0,0,0,1,0,2
